_id,gameId,teamId,defRating,eOffRating,efgPct,netRating,pace,tsPct
699821d4e161b702e08a8145,42400112,1610612753,122.5,108,0.518,-8.8,88.5,0.54
699821d4e161b702e08a8146,42400152,1610612744,114.7,98,0.519,-16.8,95.5,0.535
699821d4e161b702e08a8147,42400162,1610612747,96.6,105.9,0.493,10.2,88,0.561
699821d4e161b702e08a8148,42400142,1610612760,99,115.6,0.505,19,100,0.531
699821d4e161b702e08a8149,42400132,1610612754,118.6,123.8,0.578,4.4,98.5,0.625
699821d4e161b702e08a814a,42400132,1610612749,123,115.7,0.586,-4.4,98.5,0.603
699821d4e161b702e08a814b,42400142,1610612763,118,96,0.484,-19,100,0.509
699821d4e161b702e08a814c,42400162,1610612750,106.8,90.4,0.411,-10.2,88,0.472
699821d4e161b702e08a814d,42400122,1610612765,96.9,107.6,0.486,8.4,96,0.562
699821d4e161b702e08a814e,42400172,1610612746,110.9,111.4,0.559,0.8,93,0.582
699821d4e161b702e08a814f,42400172,1610612743,111.7,108.9,0.557,-0.8,93,0.575
699821d4e161b702e08a8150,42400122,1610612752,105.3,97.6,0.481,-8.4,96,0.526
699821d4e161b702e08a8151,42400141,1610612760,73.4,119.5,0.591,47.9,108.5,0.62
699821d4e161b702e08a8152,42400111,1610612738,98.9,112.1,0.549,19.5,87,0.573
699821d4e161b702e08a8153,42400151,1610612744,95.5,105.4,0.553,11.2,89,0.578
699821d4e161b702e08a8154,42400101,1610612739,114.9,135.9,0.614,22.6,87.5,0.637
699821d4e161b702e08a8155,42400101,1610612748,137.5,113.3,0.569,-22.6,87.5,0.586
699821d4e161b702e08a8156,42400151,1610612745,106.7,93.6,0.425,-11.2,89,0.444
699821d4e161b702e08a8157,42400111,1610612753,118.4,97.9,0.481,-19.5,87,0.501
699821d4e161b702e08a8158,42400141,1610612763,121.3,73.2,0.376,-47.9,108.5,0.407
699821d4e161b702e08a8159,42400131,1610612754,100,122.6,0.599,20.6,97.5,0.633
699821d4e161b702e08a815a,42400161,1610612750,108,130.9,0.634,25,88,0.647
699821d4e161b702e08a815b,42400121,1610612752,114.3,118.9,0.581,8.7,99,0.612
699821d4e161b702e08a815c,42400171,1610612743,108.9,106.8,0.484,0.9,91.92,0.529
699821d4e161b702e08a815d,42400171,1610612746,109.8,107.8,0.57,-0.9,91.92,0.591
699821d4e161b702e08a815e,42400121,1610612765,123,106.9,0.564,-8.7,99,0.591
699821d4e161b702e08a815f,42400161,1610612747,133,105.5,0.488,-25,88,0.528
699821d4e161b702e08a8160,42400131,1610612749,120.6,99.7,0.47,-20.6,97.5,0.509
699821d4e161b702e08a8161,12400074,1610612744,74.7,126,0.646,57.3,99.5,0.675
699821d4e161b702e08a8162,12400073,1610612757,82.7,110.9,0.491,36.5,104,0.531
699821d4e161b702e08a8163,12400067,1610612753,96.1,108.9,0.558,14.6,103,0.596
699821d4e161b702e08a8164,12400069,1610612761,103.7,103.6,0.55,4.7,107.5,0.574
699821d4e161b702e08a8165,12400071,1610612748,106.9,107.4,0.551,4.9,102,0.575
699821d4e161b702e08a8166,12400068,1610612764,112.5,110.2,0.608,-1.2,105,0.621
699821d4e161b702e08a8167,12400070,1610612739,113,108.5,0.514,-2.5,111.85,0.56
699821d4e161b702e08a8168,12400070,1610612741,110.5,105.9,0.543,2.5,111.85,0.559
699821d4e161b702e08a8169,12400068,1610612752,111.3,108.6,0.518,1.2,105,0.587
699821d4e161b702e08a816a,12400071,1610612763,111.8,108.9,0.563,-4.9,102,0.612
699821d4e161b702e08a816b,12400069,1610612751,108.4,99.2,0.489,-4.7,107.5,0.544
699821d4e161b702e08a816c,12400067,1610612755,110.7,97.1,0.419,-14.6,103,0.49
699821d4e161b702e08a816d,12400073,1610612762,119.2,80.2,0.401,-36.5,104,0.456
699821d4e161b702e08a816e,12400074,1610612747,132,72.8,0.384,-57.3,99.5,0.418
699821d4e161b702e08a816f,12400062,1610612742,86.6,111.2,0.55,26.9,96.5,0.599
699821d4e161b702e08a8170,12400066,1610612746,89.2,110.1,0.615,21.6,102,0.645
699821d4e161b702e08a8171,12400064,1610612760,99,104,0.524,3,101,0.559
699821d4e161b702e08a8172,12400072,1610612743,114.5,122.7,0.651,5.5,110,0.698
699821d4e161b702e08a8173,12400063,1610612745,104.9,121.8,0.603,20.3,102.5,0.621
699821d4e161b702e08a8174,12400061,1610612754,98.3,104.1,0.515,5.1,106.42,0.539
699821d4e161b702e08a8175,12400065,1610612756,116.4,105.9,0.53,-5.5,99.62,0.558
699821d4e161b702e08a8176,12400065,1610612747,110.9,114.7,0.515,5.5,99.62,0.549
699821d4e161b702e08a8177,12400061,1610612766,103.4,95.8,0.567,-5.1,106.42,0.585
699821d4e161b702e08a8178,12400063,1610612759,125.2,102.6,0.479,-20.3,102.5,0.513
699821d4e161b702e08a8179,12400072,1610612750,120,112.3,0.563,-5.5,110,0.582
699821d4e161b702e08a817a,12400064,1610612737,102,95,0.465,-3,101,0.48
699821d4e161b702e08a817b,12400066,1610612758,110.8,87.9,0.419,-21.6,102,0.471
699821d4e161b702e08a817c,12400062,1610612749,113.5,82.2,0.431,-26.9,96.5,0.437
699821d4e161b702e08a817d,12400058,1610612755,96,118.2,0.547,21,99.5,0.603
699821d4e161b702e08a817e,12400060,1610612757,104.2,112.1,0.554,11.5,96,0.584
699821d4e161b702e08a817f,12400025,1610612748,104.7,110.2,0.583,7.4,106.5,0.613
699821d4e161b702e08a8180,12400057,1610612765,90.2,100,0.585,14.7,102.5,0.606
699821d4e161b702e08a8181,12400059,1610612741,113.9,115.1,0.582,1.9,108,0.615
699821d4e161b702e08a8182,12400059,1610612750,115.7,110.3,0.519,-1.9,108,0.557
699821d4e161b702e08a8183,12400057,1610612739,104.9,91.7,0.479,-14.7,102.5,0.533
699821d4e161b702e08a8184,12400025,1610612737,112.1,99.6,0.523,-7.4,106.5,0.564
699821d4e161b702e08a8185,12400060,15025,115.6,103.4,0.53,-11.5,96,0.564
699821d4e161b702e08a8186,12400058,1610612751,117,94.8,0.482,-21,99.5,0.509
699821d4e161b702e08a8187,12400054,1610612760,92.2,116.1,0.59,28.2,102.5,0.603
699821d4e161b702e08a8188,12400053,1610612745,94.2,112.5,0.536,18.2,104.5,0.542
699821d4e161b702e08a8189,12400056,1610612744,97,109,0.531,14,100,0.55
699821d4e161b702e08a818a,12400052,1610612752,105,109.3,0.515,6,100,0.536
699821d4e161b702e08a818b,12400050,1610612761,113.5,111.5,0.582,-0.1,104.5,0.609
699821d4e161b702e08a818c,12400055,1610612762,109.6,114.5,0.634,4,103.5,0.695
699821d4e161b702e08a818d,12400051,1610612748,110.4,116.6,0.547,3.9,105.5,0.594
699821d4e161b702e08a818e,12400051,1610612759,114.3,111.7,0.614,-3.9,105.5,0.638
699821d4e161b702e08a818f,12400055,1610612758,113.6,109.2,0.476,-4,103.5,0.503
699821d4e161b702e08a8190,12400050,1610612738,113.3,114.2,0.511,0.1,104.5,0.566
699821d4e161b702e08a8191,12400052,1610612766,111,100.4,0.474,-6,100,0.507
699821d4e161b702e08a8192,12400056,1610612747,111,95.8,0.416,-14,100,0.465
699821d4e161b702e08a8193,12400053,1610612740,112.4,93.5,0.422,-18.2,104.5,0.468
699821d4e161b702e08a8194,12400054,1610612743,120.4,87.9,0.476,-28.2,102.5,0.495
699821d4e161b702e08a8195,12400047,1610612751,92,130.7,0.61,40.3,99.5,0.629
699821d4e161b702e08a8196,12400049,1610612746,89.7,102.7,0.541,11.2,108,0.578
699821d4e161b702e08a8197,12400046,1610612755,84.8,99,0.511,15.2,104.5,0.536
699821d4e161b702e08a8198,12400048,1610612749,102.9,105.8,0.494,2.8,104.5,0.55
699821d4e161b702e08a8199,12400045,1610612754,114.3,112.9,0.627,-0.6,103.5,0.632
699821d4e161b702e08a819a,12400045,1610612763,113.7,116.1,0.554,0.6,103.5,0.575
699821d4e161b702e08a819b,12400048,1610612741,105.7,99.5,0.473,-2.8,104.5,0.512
699821d4e161b702e08a819c,12400046,1610612737,100,85.7,0.441,-15.2,104.5,0.45
699821d4e161b702e08a819d,12400049,1610612742,100.9,85.7,0.506,-11.2,108,0.527
699821d4e161b702e08a819e,12400047,1610612764,132.3,89.8,0.441,-40.3,99.5,0.477
699821d4e161b702e08a819f,12400041,1610612757,80.2,98.6,0.506,18.9,106,0.533
699821d4e161b702e08a81a0,12400040,1610612752,104.8,109.6,0.494,3.7,105.5,0.564
699821d4e161b702e08a81a1,12400044,1610612744,95.9,106.7,0.563,16.2,98,0.59
699821d4e161b702e08a81a2,12400043,1610612756,107.5,109.5,0.582,2.7,106.5,0.604
699821d4e161b702e08a81a3,12400042,1610612761,118.6,113.3,0.522,-2.9,96.5,0.55
699821d4e161b702e08a81a4,12400039,1610612748,98,95.2,0.463,1,101.5,0.485
699821d4e161b702e08a81a5,12400039,1610612740,99,96.1,0.506,-1,101.5,0.544
699821d4e161b702e08a81a6,12400042,1610612738,115.6,113.7,0.505,2.9,96.5,0.547
699821d4e161b702e08a81a7,12400043,1610612743,110.3,105.3,0.532,-2.7,106.5,0.552
699821d4e161b702e08a81a8,12400044,1610612765,112.1,93.7,0.483,-16.2,98,0.488
699821d4e161b702e08a81a9,12400040,1610612750,108.5,103.9,0.473,-3.7,105.5,0.519
699821d4e161b702e08a81aa,12400041,1610612758,99.1,80.8,0.446,-18.9,106,0.471
699821d4e161b702e08a81ab,12400036,1610612738,89.9,138.8,0.665,50.5,99,0.674
699821d4e161b702e08a81ac,12400038,1610612759,112.1,117.5,0.59,4.5,107.5,0.61
699821d4e161b702e08a81ad,12400037,1610612763,110,108.3,0.515,2.7,110,0.551
699821d4e161b702e08a81ae,12400037,1610612741,112.7,108.2,0.515,-2.7,110,0.556
699821d4e161b702e08a81af,12400038,1610612762,116.7,111.7,0.596,-4.5,107.5,0.635
699821d4e161b702e08a81b0,12400036,1610612755,140.4,89.4,0.427,-50.5,99,0.465
699821d4e161b702e08a81b1,12400031,1610612764,90.5,105.9,0.572,16.1,105.5,0.609
699821d4e161b702e08a81b2,12400034,1610612765,91.9,111.3,0.517,17.1,99.5,0.557
699821d4e161b702e08a81b3,12400032,1610612750,107.8,116.6,0.596,10.9,102.5,0.619
699821d4e161b702e08a81b4,12400033,1610612744,105,105.5,0.583,0.9,102,0.662
699821d4e161b702e08a81b5,12400035,1610612746,98,98.1,0.461,3,100.5,0.5
699821d4e161b702e08a81b6,12400035,1610612757,101,96.9,0.476,-3,100.5,0.52
699821d4e161b702e08a81b7,12400033,1610612758,105.8,103.4,0.457,-0.9,102,0.493
699821d4e161b702e08a81b8,12400032,1610612755,118.6,105.8,0.522,-10.9,102.5,0.545
699821d4e161b702e08a81b9,12400034,1610612756,109,86.6,0.449,-17.1,99.5,0.479
699821d4e161b702e08a81ba,12400031,1610612761,106.6,85.7,0.395,-16.1,105.5,0.444
699821d4e161b702e08a81bb,12400029,1610612760,98.9,130.6,0.624,31.1,90,0.639
699821d4e161b702e08a81bc,12400027,1610612766,90.4,111.4,0.598,24,104,0.614
699821d4e161b702e08a81bd,12400024,1610612754,114.7,127.3,0.577,13,101.5,0.612
699821d4e161b702e08a81be,12400028,1610612749,104.9,98.9,0.534,-5.9,102.5,0.547
699821d4e161b702e08a81bf,12400026,1610612762,100,99.3,0.483,4.9,102,0.521
699821d4e161b702e08a81c0,12400026,1610612742,104.9,98.8,0.494,-4.9,102,0.53
699821d4e161b702e08a81c1,12400028,1610612747,99,97.9,0.481,5.9,102.5,0.49
699821d4e161b702e08a81c2,12400024,1610612739,127.7,114.2,0.57,-13,101.5,0.582
699821d4e161b702e08a81c3,12400027,1610612763,114.4,91.4,0.451,-24,104,0.501
699821d4e161b702e08a81c4,12400029,15020,130,97.4,0.476,-31.1,90,0.509
699821d4e161b702e08a81c5,12400020,1610612752,84.7,104.4,0.464,20.7,111,0.527
699821d4e161b702e08a81c6,12400022,1610612759,97,103.7,0.512,8.9,100.5,0.539
699821d4e161b702e08a81c7,12400021,1610612745,100,101.5,0.474,8,102.34,0.53
699821d4e161b702e08a81c8,12400023,1610612744,115.5,124.8,0.707,10.3,97,0.695
699821d4e161b702e08a81c9,12400023,1610612758,125.8,110.2,0.556,-10.3,97,0.586
699821d4e161b702e08a81ca,12400021,1610612760,108,97.2,0.495,-8,102.34,0.508
699821d4e161b702e08a81cb,12400022,1610612753,105.9,95.4,0.482,-8.9,100.5,0.512
699821d4e161b702e08a81cc,12400020,1610612764,105.4,83.3,0.483,-20.7,111,0.512
699821d4e161b702e08a81cd,12400019,1610612746,106,116.5,0.61,9,100,0.627
699821d4e161b702e08a81ce,12400017,1610612756,98,105.5,0.54,8.1,99,0.556
699821d4e161b702e08a81cf,12400015,1610612748,104.7,98.4,0.505,-1.9,105.5,0.536
699821d4e161b702e08a81d0,12400016,1610612741,95.7,97.6,0.459,3.4,117,0.492
699821d4e161b702e08a81d1,12400018,1610612754,119.1,119.2,0.622,-2,110.5,0.649
699821d4e161b702e08a81d2,12400018,1610612737,117.1,118.4,0.612,2,110.5,0.638
699821d4e161b702e08a81d3,12400016,1610612739,99.1,91.6,0.435,-3.4,117,0.478
699821d4e161b702e08a81d4,12400015,1610612766,102.9,96.2,0.457,1.9,105.5,0.517
699821d4e161b702e08a81d5,12400017,1610612765,106.1,94.4,0.471,-8.1,99,0.517
699821d4e161b702e08a81d6,12400019,1610612751,115,101.2,0.494,-9,100,0.537
699821d4e161b702e08a81d7,12400011,1610612755,85.7,141.4,0.676,54.7,98.5,0.693
699821d4e161b702e08a81d8,12400014,1610612762,106.6,114.1,0.512,7.4,106.5,0.604
699821d4e161b702e08a81d9,12400013,1610612760,103.9,108.5,0.562,4.9,103,0.565
699821d4e161b702e08a81da,12400012,1610612763,108.4,112.3,0.576,4.7,107,0.613
699821d4e161b702e08a81db,12400010,1610612740,100,102.7,0.523,1,104.5,0.556
699821d4e161b702e08a81dc,12400010,1610612753,101,95.1,0.5,-1,104.5,0.563
699821d4e161b702e08a81dd,12400012,1610612742,113.1,104.4,0.528,-4.7,107,0.557
699821d4e161b702e08a81de,12400013,1610612759,108.7,103.1,0.56,-4.9,103,0.583
699821d4e161b702e08a81df,12400014,1610612745,114,103,0.546,-7.4,106.5,0.584
699821d4e161b702e08a81e0,12400011,15020,140.4,84.5,0.389,-54.7,98.5,0.481
699821d4e161b702e08a81e1,12400008,1610612765,84.5,113.8,0.527,33.2,102.5,0.574
699821d4e161b702e08a81e2,12400007,1610612761,100,122.2,0.629,27.6,98,0.636
699821d4e161b702e08a81e3,12400005,1610612738,105.1,124.2,0.602,26.3,99,0.633
699821d4e161b702e08a81e4,12400009,1610612756,101.8,103.2,0.531,4.5,111.5,0.565
699821d4e161b702e08a81e5,12400006,1610612766,108.8,106.9,0.604,-0.9,101.5,0.606
699821d4e161b702e08a81e6,12400006,1610612752,107.9,109.5,0.511,0.9,101.5,0.542
699821d4e161b702e08a81e7,12400009,1610612747,106.3,101.1,0.527,-4.5,111.5,0.554
699821d4e161b702e08a81e8,12400005,1610612743,131.3,100.2,0.475,-26.3,99,0.543
699821d4e161b702e08a81e9,12400007,1610612764,127.6,97.1,0.493,-27.6,98,0.539
699821d4e161b702e08a81ea,12400008,1610612749,117.6,82.9,0.459,-33.2,102.5,0.484
699821d4e161b702e08a81eb,12400004,1610612746,88.3,88,0.436,0.8,102,0.498
699821d4e161b702e08a81ec,12400004,1610612744,89.1,84,0.393,-0.8,102,0.428
699821d4e161b702e08a81ed,12400002,1610612762,88.8,117.6,0.658,29.6,98,0.677
699821d4e161b702e08a81ee,12400003,1610612750,101.9,110.3,0.58,15.1,105.5,0.588
699821d4e161b702e08a81ef,12400001,1610612738,99,100.5,0.48,2.9,104.5,0.507
699821d4e161b702e08a81f0,12400001,1610612743,101.9,94.1,0.5,-2.9,104.5,0.529
699821d4e161b702e08a81f1,12400003,1610612747,117,100.8,0.544,-15.1,105.5,0.6
699821d4e161b702e08a81f2,12400002,15020,118.4,84.7,0.425,-29.6,98,0.441
699821d4e161b702e08a81f3,52400211,1610612763,106,117,0.535,14,100,0.563
699821d4e161b702e08a81f4,52400201,1610612748,109.6,116.1,0.583,6.4,95.09,0.592
699821d4e161b702e08a81f5,52400201,1610612737,116,107.3,0.51,-6.4,95.09,0.531
699821d4e161b702e08a81f6,52400211,1610612742,120,102.9,0.54,-14,100,0.564
699821d4e161b702e08a81f7,52400111,1610612748,91.8,110.5,0.572,18.3,98.5,0.588
699821d4e161b702e08a81f8,52400131,1610612742,111.6,127.1,0.578,13.4,95.5,0.635
699821d4e161b702e08a81f9,52400131,1610612758,125,107.5,0.534,-13.4,95.5,0.554
699821d4e161b702e08a81fa,52400111,1610612741,110.1,88.7,0.458,-18.3,98.5,0.497
699821d4e161b702e08a81fb,52400101,1610612753,99,119,0.544,28.7,95,0.583
699821d4e161b702e08a81fc,52400121,1610612744,118.4,124.8,0.547,6.4,97.5,0.605
699821d4e161b702e08a81fd,52400121,1610612763,124.7,115.9,0.558,-6.4,97.5,0.603
699821d4e161b702e08a81fe,52400101,1610612737,127.7,97,0.405,-28.7,95,0.48
699821d4e161b702e08a81ff,12500068,1610612759,102,128.9,0.621,29.7,101.5,0.664
699821d4e161b702e08a8200,12500071,1610612755,101.9,115.5,0.541,13.7,108.5,0.588
699821d4e161b702e08a8201,12500006,1610612763,119,135.4,0.644,15.2,105,0.677
699821d4e161b702e08a8202,12500065,1610612761,112.9,116.8,0.538,5,101,0.578
699821d4e161b702e08a8203,12500069,1610612746,100,102.7,0.523,2.9,103,0.545
699821d4e161b702e08a8204,12500067,1610612760,95.8,94.3,0.494,3.2,95,0.524
699821d4e161b702e08a8205,12500007,1610612758,117.2,117.8,0.633,2.2,98.5,0.67
699821d4e161b702e08a8206,12500066,1610612752,108,110.9,0.543,3.9,100.5,0.565
699821d4e161b702e08a8207,12500066,1610612766,111.9,104.2,0.554,-3.9,100.5,0.583
699821d4e161b702e08a8208,12500007,1610612747,119.4,115.1,0.552,-2.2,98.5,0.587
699821d4e161b702e08a8209,12500067,1610612743,98.9,95.3,0.471,-3.2,95,0.487
699821d4e161b702e08a820a,12500069,1610612744,102.9,99.2,0.552,-2.9,103,0.567
699821d4e161b702e08a820b,12500065,1610612751,117.8,109.9,0.555,-5,101,0.602
699821d4e161b702e08a820c,12500006,1610612748,134.3,117.9,0.577,-15.2,105,0.613
699821d4e161b702e08a820d,12500071,1610612750,115.6,100.8,0.525,-13.7,108.5,0.585
699821d4e161b702e08a820e,12500068,1610612754,131.7,99.4,0.479,-29.7,101.5,0.517
699821d4e161b702e08a820f,12500063,1610612765,97,119.6,0.625,20.8,101,0.65
699821d4e161b702e08a8210,12500024,1610612745,103.6,121,0.58,17.3,110.5,0.628
699821d4e161b702e08a8211,12500064,1610612741,109.1,111.3,0.52,5.5,110,0.561
699821d4e161b702e08a8212,12500025,1610612762,121.7,123.5,0.558,2.8,106,0.629
699821d4e161b702e08a8213,12500023,1610612753,122.5,131.5,0.642,6.9,102,0.685
699821d4e161b702e08a8214,12500023,1610612740,129.4,120.4,0.563,-6.9,102,0.602
699821d4e161b702e08a8215,12500025,1610612757,124.5,118.4,0.561,-2.8,106,0.615
699821d4e161b702e08a8216,12500064,1610612750,114.5,105.3,0.555,-5.5,110,0.556
699821d4e161b702e08a8217,12500024,1610612737,120.9,103.5,0.516,-17.3,110.5,0.558
699821d4e161b702e08a8218,12500063,1610612764,117.8,93.7,0.414,-20.8,101,0.487
699821d4e161b702e08a8219,12500061,1610612766,113.7,132.8,0.61,27.1,102.5,0.64
699821d4e161b702e08a821a,12500005,1610612742,91.3,117.1,0.556,27.4,102.5,0.597
699821d4e161b702e08a821b,12500022,1610612746,97.8,114.2,0.576,18.1,93.5,0.603
699821d4e161b702e08a821c,12500062,1610612761,100.9,100.1,0.465,-2.7,109.5,0.505
699821d4e161b702e08a821d,12500062,1610612738,98.2,100.1,0.468,2.7,109.5,0.524
699821d4e161b702e08a821e,12500022,1610612758,116,92.4,0.457,-18.1,93.5,0.471
699821d4e161b702e08a821f,12500005,1610612747,118.6,92.2,0.465,-27.4,102.5,0.5
699821d4e161b702e08a8220,12500061,1610612763,140.8,110.1,0.563,-27.1,102.5,0.578
699821d4e161b702e08a8221,12500057,1610612739,100,115.3,0.571,18,100,0.606
699821d4e161b702e08a8222,12500021,1610612744,98.2,101.3,0.529,4.4,114,0.581
699821d4e161b702e08a8223,12500058,1610612760,107.7,111.1,0.578,2.8,104.5,0.614
699821d4e161b702e08a8224,12500020,1610612745,117.4,116.9,0.531,1.8,109,0.59
699821d4e161b702e08a8225,12500060,1610612756,106.1,107.1,0.539,8,98.5,0.535
699821d4e161b702e08a8226,12500059,1610612741,121.6,115.5,0.594,-5.7,101.5,0.634
699821d4e161b702e08a8227,12500059,1610612743,115.8,114.8,0.483,5.7,101.5,0.574
699821d4e161b702e08a8228,12500060,1610612747,114.1,104.7,0.512,-8,98.5,0.557
699821d4e161b702e08a8229,12500020,1610612740,119.3,111.4,0.51,-1.8,109,0.567
699821d4e161b702e08a822a,12500058,1610612749,110.5,105.5,0.593,-2.8,104.5,0.615
699821d4e161b702e08a822b,12500021,1610612757,102.6,93.6,0.428,-4.4,114,0.472
699821d4e161b702e08a822c,12500057,1610612765,118,98.3,0.521,-18,100,0.557
699821d4e161b702e08a822d,12500055,1610612750,75.5,137.2,0.705,61.2,98,0.723
699821d4e161b702e08a822e,12500054,1610612764,106.2,123.5,0.622,20.1,96,0.63
699821d4e161b702e08a822f,12500053,1610612759,106.9,117.1,0.56,13.5,102,0.597
699821d4e161b702e08a8230,12500056,1610612742,99,107.5,0.473,12.7,102,0.527
699821d4e161b702e08a8231,12500019,1610612737,100,97.5,0.417,1.7,106.42,0.472
699821d4e161b702e08a8232,12500019,1610612748,101.7,95,0.412,-1.7,106.42,0.468
699821d4e161b702e08a8233,12500056,1610612762,111.8,98.2,0.466,-12.7,102,0.511
699821d4e161b702e08a8234,12500053,1610612754,120.4,105.4,0.586,-13.5,102,0.61
699821d4e161b702e08a8235,12500054,1610612752,126.3,101.5,0.525,-20.1,96,0.557
699821d4e161b702e08a8236,12500055,15018,136.7,75.9,0.368,-61.2,98,0.448
699821d4e161b702e08a8237,12500050,1610612738,99.1,126.4,0.634,26.4,109,0.696
699821d4e161b702e08a8238,12500049,1610612753,100,111.4,0.463,16.5,103.5,0.542
699821d4e161b702e08a8239,12500004,1610612747,114.9,119.5,0.613,11.1,100.5,0.66
699821d4e161b702e08a823a,12500048,1610612764,100.9,100.9,0.444,-1.8,112.5,0.523
699821d4e161b702e08a823b,12500052,1610612743,98.9,104.6,0.555,8.4,95,0.57
699821d4e161b702e08a823c,12500051,1610612741,118.7,112.2,0.54,-4.5,106.5,0.583
699821d4e161b702e08a823d,12500013,1610612751,110.1,107.3,0.581,2,99,0.607
699821d4e161b702e08a823e,12500013,1610612756,112.1,106.7,0.511,-2,99,0.55
699821d4e161b702e08a823f,12500051,1610612749,114.2,118.6,0.591,4.5,106.5,0.616
699821d4e161b702e08a8240,12500052,1610612746,107.4,98.5,0.487,-8.4,95,0.531
699821d4e161b702e08a8241,12500048,1610612761,99.1,98.9,0.402,1.8,112.5,0.47
699821d4e161b702e08a8242,12500004,1610612744,126,111,0.604,-11.1,100.5,0.614
699821d4e161b702e08a8243,12500049,1610612748,116.5,97.2,0.434,-16.5,103.5,0.491
699821d4e161b702e08a8244,12500050,1610612739,125.5,91.8,0.412,-26.4,109,0.459
699821d4e161b702e08a8245,12500046,1610612754,96.2,103.8,0.54,14.3,105,0.581
699821d4e161b702e08a8246,12500018,1610612737,108.4,112.8,0.571,4.6,107.5,0.621
699821d4e161b702e08a8247,12500047,1610612742,111.1,107.2,0.567,-2.7,107.5,0.584
699821d4e161b702e08a8248,12500047,1610612766,108.4,107,0.576,2.7,107.5,0.588
699821d4e161b702e08a8249,12500018,1610612763,113,104.5,0.484,-4.6,107.5,0.532
699821d4e161b702e08a824a,12500046,1610612760,110.5,94.2,0.458,-14.3,105,0.525
699821d4e161b702e08a824b,12500070,1610612753,96.1,126.1,0.555,29.4,102,0.637
699821d4e161b702e08a824c,12500012,1610612756,109.5,113.6,0.5,5.3,104.6,0.563
699821d4e161b702e08a824d,12500044,1610612738,107,102.7,0.518,-2,100,0.569
699821d4e161b702e08a824e,12500045,1610612759,120.4,120.2,0.549,4.9,97.36,0.606
699821d4e161b702e08a824f,12500017,1610612758,115.9,113.3,0.551,0.1,106.5,0.6
699821d4e161b702e08a8250,12500017,1610612757,116,116.3,0.527,-0.1,106.5,0.571
699821d4e161b702e08a8251,12500045,1610612762,125.2,122.3,0.558,-4.9,97.36,0.636
699821d4e161b702e08a8252,12500044,1610612761,105,105.7,0.523,2,100,0.55
699821d4e161b702e08a8253,12500012,1610612751,114.8,104.1,0.553,-5.3,104.6,0.616
699821d4e161b702e08a8254,12500070,1610612755,125.5,88.4,0.429,-29.4,102,0.459
699821d4e161b702e08a8255,12500043,1610612746,97.9,144.9,0.753,47,97.5,0.755
699821d4e161b702e08a8256,12500042,1610612760,109.4,114.5,0.572,4.6,106.5,0.607
699821d4e161b702e08a8257,12500039,1610612752,91.3,95.4,0.417,4.8,94.19,0.451
699821d4e161b702e08a8258,12500041,1610612749,113.3,117.5,0.632,7.4,97.5,0.683
699821d4e161b702e08a8259,12500040,1610612741,101.8,98.3,0.51,4.4,111,0.531
699821d4e161b702e08a825a,12500040,1610612739,106.3,101.7,0.5,-4.4,111,0.538
699821d4e161b702e08a825b,12500041,1610612765,120.6,108.3,0.512,-7.4,97.5,0.552
699821d4e161b702e08a825c,12500039,1610612750,96.2,92.8,0.465,-4.8,94.19,0.509
699821d4e161b702e08a825d,12500042,1610612766,114,103.5,0.495,-4.6,106.5,0.542
699821d4e161b702e08a825e,12500043,15018,144.9,91.2,0.48,-47,97.5,0.545
